Name,CMC,Type,Color,Set,Collector Number,Rarity,Color Category,Status,Finish,Maybeboard,Image URL,Image Back URL,Tags,Notes,MTGO ID
"Doomskar",5,"Sorcery",W,"khm","9",rare,w,Owned,Non-foil,false,,,"","",87337
"Doomskar",5,"Sorcery",W,"khm","9",rare,w,Owned,Non-foil,false,,,"","",87337
"Doomskar",5,"Sorcery",W,"khm","9",rare,w,Owned,Non-foil,false,,,"","",87337
"Wave of Reckoning",5,"Sorcery",W,"mmq","56",rare,w,Owned,Non-foil,false,,,"uncommon","",13667
"Wave of Reckoning",5,"Sorcery",W,"mmq","56",rare,w,Owned,Non-foil,false,,,"","",13667
"Ancestral Blade",2,"Artifact - Equipment",W,"m20","3",uncommon,w,Owned,Non-foil,false,,,"equip;uncommon;weapon","",72905
"Ancestral Blade",2,"Artifact - Equipment",W,"m20","3",uncommon,w,Owned,Non-foil,false,,,"","",72905
"Dawn of Hope",2,"Enchantment",W,"grn","8",rare,w,Owned,Non-foil,false,,,"rare","",69389
"Rune of Sustenance",2,"Enchantment - Aura Rune",W,"khm","25",uncommon,w,Owned,Non-foil,false,,,"rare","",87373
"Mobilization",3,"Enchantment",W,"ons","44",rare,w,Owned,Non-foil,false,,,"army;uncommon","",17725
"Mobilization",3,"Enchantment",W,"ons","44",rare,w,Owned,Non-foil,false,,,"","",17725
"Kjeldoran Outpost",0,"Land",W,"all","139",rare,White,Owned,Non-foil,false,,,"army;common","",
"Kjeldoran Outpost",0,"Land",W,"all","139",rare,White,Owned,Non-foil,false,,,"","",
"Kjeldoran Outpost",0,"Land",W,"all","139",rare,White,Owned,Non-foil,false,,,"","",
"Kjeldoran Outpost",0,"Land",W,"all","139",rare,White,Owned,Non-foil,false,,,"","",
"Proven Combatant",1,"Creature - Human Warrior",U,"hou","42",common,u,Owned,Non-foil,false,,,"common","",64568
"Proven Combatant",1,"Creature - Human Warrior",U,"hou","42",common,u,Owned,Non-foil,false,,,"","",64568
"Proven Combatant",1,"Creature - Human Warrior",U,"hou","42",common,u,Owned,Non-foil,false,,,"","",64568
"Proven Combatant",1,"Creature - Human Warrior",U,"hou","42",common,u,Owned,Non-foil,false,,,"","",64568
"Shu Yun, the Silent Tempest",3,"Legendary Creature - Human Monk",U,"frf","52",rare,m,Owned,Non-foil,false,,,"uncommon","",55342
"Shu Yun, the Silent Tempest",3,"Legendary Creature - Human Monk",U,"frf","52",rare,m,Owned,Non-foil,false,,,"","",55342
"Wu Longbowman",3,"Creature - Human Soldier Archer",U,"me3","55",common,u,Owned,Non-foil,false,,,"common;now_or_never","",33778
"Wu Longbowman",3,"Creature - Human Soldier Archer",U,"me3","55",common,u,Owned,Non-foil,false,,,"","",33778
"Wu Longbowman",3,"Creature - Human Soldier Archer",U,"me3","55",common,u,Owned,Non-foil,false,,,"","",33778
"Wu Longbowman",3,"Creature - Human Soldier Archer",U,"me3","55",common,u,Owned,Non-foil,false,,,"","",33778
"Keep Watch",3,"Instant",U,"jud","43",common,u,Owned,Non-foil,false,,,"common;now_or_never","",17446
"Keep Watch",3,"Instant",U,"jud","43",common,u,Owned,Non-foil,false,,,"","",17446
"Keep Watch",3,"Instant",U,"jud","43",common,u,Owned,Non-foil,false,,,"","",17446
"Keep Watch",3,"Instant",U,"jud","43",common,u,Owned,Non-foil,false,,,"","",17446
"Ravenform",3,"Sorcery",U,"khm","72",common,u,Owned,Non-foil,false,,,"uncommon","",87471
"Ravenform",3,"Sorcery",U,"khm","72",common,u,Owned,Non-foil,false,,,"","",87471
"Rune of Flight",2,"Enchantment - Aura Rune",U,"khm","75",uncommon,u,Owned,Non-foil,false,,,"rare","",87477
"Trade Routes",2,"Enchantment",U,"9ed","108",rare,u,Owned,Non-foil,false,,,"uncommon","",22475
"Trade Routes",2,"Enchantment",U,"9ed","108",rare,u,Owned,Non-foil,false,,,"","",22475
"Mechanized Production",4,"Enchantment - Aura",U,"aer","38",mythic,u,Owned,Non-foil,false,,,"uncommon","",62559
"Mechanized Production",4,"Enchantment - Aura",U,"aer","38",mythic,u,Owned,Non-foil,false,,,"","",62559
"Steal Artifact",4,"Enchantment - Aura",U,"7ed","99",uncommon,u,Owned,Non-foil,false,,,"uncommon","",15874
"Steal Artifact",4,"Enchantment - Aura",U,"7ed","99",uncommon,u,Owned,Non-foil,false,,,"","",15874
"Deathknell Berserker",2,"Creature - Elf Berserker",B,"khm","83",common,b,Owned,Non-foil,false,,,"common","",87493
"Deathknell Berserker",2,"Creature - Elf Berserker",B,"khm","83",common,b,Owned,Non-foil,false,,,"","",87493
"Deathknell Berserker",2,"Creature - Elf Berserker",B,"khm","83",common,b,Owned,Non-foil,false,,,"","",87493
"Deathknell Berserker",2,"Creature - Elf Berserker",B,"khm","83",common,b,Owned,Non-foil,false,,,"","",87493
"Belle of the Brawl",3,"Creature - Human Knight",B,"eld","78",uncommon,b,Owned,Non-foil,false,,,"uncommon","",78268
"Belle of the Brawl",3,"Creature - Human Knight",B,"eld","78",uncommon,b,Owned,Non-foil,false,,,"","",78268
"Liliana's Standard Bearer",3,"Creature - Zombie Knight",B,"m21","110",rare,b,Owned,Non-foil,false,,,"uncommon","",81447
"Liliana's Standard Bearer",3,"Creature - Zombie Knight",B,"m21","110",rare,b,Owned,Non-foil,false,,,"","",81447
"Toshiro Umezawa",3,"Legendary Creature - Human Samurai",B,"bok","89",rare,b,Owned,Non-foil,false,,,"uncommon","",21705
"Toshiro Umezawa",3,"Legendary Creature - Human Samurai",B,"bok","89",rare,b,Owned,Non-foil,false,,,"","",21705
"Poison the Cup",3,"Instant",B,"khm","103",uncommon,b,Owned,Non-foil,false,,,"uncommon","",87535
"Poison the Cup",3,"Instant",B,"khm","103",uncommon,b,Owned,Non-foil,false,,,"","",87535
"Rise of the Dread Marn",3,"Instant",B,"khm","107",rare,b,Owned,Non-foil,false,,,"army;common","",87543
"Rise of the Dread Marn",3,"Instant",B,"khm","107",rare,b,Owned,Non-foil,false,,,"","",87543
"Rise of the Dread Marn",3,"Instant",B,"khm","107",rare,b,Owned,Non-foil,false,,,"","",87543
"Rise of the Dread Marn",3,"Instant",B,"khm","107",rare,b,Owned,Non-foil,false,,,"","",87543
"Murderous Spoils",6,"Instant",B,"dst","48",uncommon,b,Owned,Non-foil,false,,,"uncommon;now_or_never","",20337
"Murderous Spoils",6,"Instant",B,"dst","48",uncommon,b,Owned,Non-foil,false,,,"","",20337
"Army of the Damned",8,"Sorcery",B,"isd","87",mythic,b,Owned,Non-foil,false,,,"army;rare","",42520
"Draugr's Helm",2,"Artifact - Equipment",B,"khm","88",uncommon,b,Owned,Non-foil,false,,,"equip;uncommon;accessory","",87503
"Draugr's Helm",2,"Artifact - Equipment",B,"khm","88",uncommon,b,Owned,Non-foil,false,,,"","",87503
"Rune of Mortality",2,"Enchantment - Aura Rune",B,"khm","108",uncommon,b,Owned,Non-foil,false,,,"uncommon","",87545
"Rune of Mortality",2,"Enchantment - Aura Rune",B,"khm","108",uncommon,b,Owned,Non-foil,false,,,"","",87545
"Fireblade Charger",1,"Creature - Goblin Warrior",R,"znr","139",uncommon,r,Owned,Non-foil,false,,,"uncommon","",83251
"Fireblade Charger",1,"Creature - Goblin Warrior",R,"znr","139",uncommon,r,Owned,Non-foil,false,,,"","",83251
"Firebrand Archer",2,"Creature - Human Archer",R,"hou","92",common,r,Owned,Non-foil,false,,,"common","",64668
"Firebrand Archer",2,"Creature - Human Archer",R,"hou","92",common,r,Owned,Non-foil,false,,,"","",64668
"Firebrand Archer",2,"Creature - Human Archer",R,"hou","92",common,r,Owned,Non-foil,false,,,"","",64668
"Firebrand Archer",2,"Creature - Human Archer",R,"hou","92",common,r,Owned,Non-foil,false,,,"","",64668
"Gempalm Incinerator",3,"Creature - Goblin",R,"lgn","94",uncommon,r,Owned,Non-foil,false,,,"common","",18511
"Gempalm Incinerator",3,"Creature - Goblin",R,"lgn","94",uncommon,r,Owned,Non-foil,false,,,"","",18511
"Gempalm Incinerator",3,"Creature - Goblin",R,"lgn","94",uncommon,r,Owned,Non-foil,false,,,"","",18511
"Gempalm Incinerator",3,"Creature - Goblin",R,"lgn","94",uncommon,r,Owned,Non-foil,false,,,"","",18511
"Squee, the Immortal",3,"Legendary Creature - Goblin",R,"dom","146",rare,r,Owned,Non-foil,false,,,"hero;uncommon","",67757
"Squee, the Immortal",3,"Legendary Creature - Goblin",R,"dom","146",rare,r,Owned,Non-foil,false,,,"","",67757
"Shrapnel Blast",2,"Instant",R,"mrd","106",uncommon,r,Owned,Non-foil,false,,,"common","",19799
"Shrapnel Blast",2,"Instant",R,"mrd","106",uncommon,r,Owned,Non-foil,false,,,"","",19799
"Shrapnel Blast",2,"Instant",R,"mrd","106",uncommon,r,Owned,Non-foil,false,,,"","",19799
"Shrapnel Blast",2,"Instant",R,"mrd","106",uncommon,r,Owned,Non-foil,false,,,"","",19799
"Krenko's Command",2,"Sorcery",R,"ddn","25",common,r,Owned,Non-foil,false,,,"army;mundane","",
"Krenko's Command",2,"Sorcery",R,"ddn","25",common,r,Owned,Non-foil,false,,,"","",
"Krenko's Command",2,"Sorcery",R,"ddn","25",common,r,Owned,Non-foil,false,,,"","",
"Krenko's Command",2,"Sorcery",R,"ddn","25",common,r,Owned,Non-foil,false,,,"","",
"Krenko's Command",2,"Sorcery",R,"ddn","25",common,r,Owned,Non-foil,false,,,"","",
"Krenko's Command",2,"Sorcery",R,"ddn","25",common,r,Owned,Non-foil,false,,,"","",
"Krenko's Command",2,"Sorcery",R,"ddn","25",common,r,Owned,Non-foil,false,,,"","",
"Krenko's Command",2,"Sorcery",R,"ddn","25",common,r,Owned,Non-foil,false,,,"","",
"Krenko's Command",2,"Sorcery",R,"ddn","25",common,r,Owned,Non-foil,false,,,"","",
"Krenko's Command",2,"Sorcery",R,"ddn","25",common,r,Owned,Non-foil,false,,,"","",
"Krenko's Command",2,"Sorcery",R,"ddn","25",common,r,Owned,Non-foil,false,,,"","",
"Krenko's Command",2,"Sorcery",R,"ddn","25",common,r,Owned,Non-foil,false,,,"","",
"Krenko's Command",2,"Sorcery",R,"ddn","25",common,r,Owned,Non-foil,false,,,"","",
"Krenko's Command",2,"Sorcery",R,"ddn","25",common,r,Owned,Non-foil,false,,,"","",
"Krenko's Command",2,"Sorcery",R,"ddn","25",common,r,Owned,Non-foil,false,,,"","",
"Krenko's Command",2,"Sorcery",R,"ddn","25",common,r,Owned,Non-foil,false,,,"","",
"Pillage",3,"Sorcery",R,"a25","144",common,r,Owned,Non-foil,false,,,"uncommon","",67202
"Pillage",3,"Sorcery",R,"a25","144",common,r,Owned,Non-foil,false,,,"","",67202
"Empty the Warrens",4,"Sorcery",R,"tsp","152",common,r,Owned,Non-foil,false,,,"army;common","",25535
"Empty the Warrens",4,"Sorcery",R,"tsp","152",common,r,Owned,Non-foil,false,,,"","",25535
"Empty the Warrens",4,"Sorcery",R,"tsp","152",common,r,Owned,Non-foil,false,,,"","",25535
"Empty the Warrens",4,"Sorcery",R,"tsp","152",common,r,Owned,Non-foil,false,,,"","",25535
"Turn to Slag",5,"Sorcery",R,"som","106",common,r,Owned,Non-foil,false,,,"uncommon","",38309
"Turn to Slag",5,"Sorcery",R,"som","106",common,r,Owned,Non-foil,false,,,"","",38309
"Tormentor's Helm",1,"Artifact - Equipment",R,"khm","155",common,r,Owned,Non-foil,false,,,"equip;uncommon;accessory","",87647
"Tormentor's Helm",1,"Artifact - Equipment",R,"khm","155",common,r,Owned,Non-foil,false,,,"","",87647
"Dwarven Hammer",3,"Artifact - Equipment",R,"khm","133",uncommon,r,Owned,Non-foil,false,,,"equip;uncommon;weapon","",87601
"Dwarven Hammer",3,"Artifact - Equipment",R,"khm","133",uncommon,r,Owned,Non-foil,false,,,"","",87601
"Rune of Speed",2,"Enchantment - Aura Rune",R,"khm","148",uncommon,r,Owned,Non-foil,false,,,"rare","",87631
"Kher Keep",0,"Legendary Land",R,"tsp","275",rare,Red,Owned,Non-foil,false,,,"army;common","",25659
"Kher Keep",0,"Legendary Land",R,"tsp","275",rare,Red,Owned,Non-foil,false,,,"","",25659
"Kher Keep",0,"Legendary Land",R,"tsp","275",rare,Red,Owned,Non-foil,false,,,"","",25659
"Kher Keep",0,"Legendary Land",R,"tsp","275",rare,Red,Owned,Non-foil,false,,,"","",25659
"Carapace Forger",2,"Creature - Elf Artificer",G,"som","114",common,g,Owned,Non-foil,false,,,"common","",38201
"Carapace Forger",2,"Creature - Elf Artificer",G,"som","114",common,g,Owned,Non-foil,false,,,"","",38201
"Carapace Forger",2,"Creature - Elf Artificer",G,"som","114",common,g,Owned,Non-foil,false,,,"","",38201
"Carapace Forger",2,"Creature - Elf Artificer",G,"som","114",common,g,Owned,Non-foil,false,,,"","",38201
"Elvish Archers",2,"Creature - Elf Archer",G,"7ed","239",rare,g,Owned,Non-foil,false,,,"common","",15486
"Elvish Archers",2,"Creature - Elf Archer",G,"7ed","239",rare,g,Owned,Non-foil,false,,,"","",15486
"Elvish Archers",2,"Creature - Elf Archer",G,"7ed","239",rare,g,Owned,Non-foil,false,,,"","",15486
"Elvish Archers",2,"Creature - Elf Archer",G,"7ed","239",rare,g,Owned,Non-foil,false,,,"","",15486
"Fynn, the Fangbearer",2,"Legendary Creature - Human Warrior",G,"khm","170",uncommon,g,Owned,Non-foil,false,,,"uncommon","",87679
"Fynn, the Fangbearer",2,"Legendary Creature - Human Warrior",G,"khm","170",uncommon,g,Owned,Non-foil,false,,,"","",87679
"Greatbow Doyen",5,"Creature - Elf Archer",G,"mor","125",rare,g,Owned,Non-foil,false,,,"uncommon","",29186
"Greatbow Doyen",5,"Creature - Elf Archer",G,"mor","125",rare,g,Owned,Non-foil,false,,,"","",29186
"Gilt-Leaf Ambush",3,"Tribal Instant - Elf",G,"lrw","214",common,g,Owned,Non-foil,false,,,"army;mundane","",28201
"Gilt-Leaf Ambush",3,"Tribal Instant - Elf",G,"lrw","214",common,g,Owned,Non-foil,false,,,"","",28201
"Gilt-Leaf Ambush",3,"Tribal Instant - Elf",G,"lrw","214",common,g,Owned,Non-foil,false,,,"","",28201
"Gilt-Leaf Ambush",3,"Tribal Instant - Elf",G,"lrw","214",common,g,Owned,Non-foil,false,,,"","",28201
"Gilt-Leaf Ambush",3,"Tribal Instant - Elf",G,"lrw","214",common,g,Owned,Non-foil,false,,,"","",28201
"Gilt-Leaf Ambush",3,"Tribal Instant - Elf",G,"lrw","214",common,g,Owned,Non-foil,false,,,"","",28201
"Gilt-Leaf Ambush",3,"Tribal Instant - Elf",G,"lrw","214",common,g,Owned,Non-foil,false,,,"","",28201
"Gilt-Leaf Ambush",3,"Tribal Instant - Elf",G,"lrw","214",common,g,Owned,Non-foil,false,,,"","",28201
"Gilt-Leaf Ambush",3,"Tribal Instant - Elf",G,"lrw","214",common,g,Owned,Non-foil,false,,,"","",28201
"Gilt-Leaf Ambush",3,"Tribal Instant - Elf",G,"lrw","214",common,g,Owned,Non-foil,false,,,"","",28201
"Gilt-Leaf Ambush",3,"Tribal Instant - Elf",G,"lrw","214",common,g,Owned,Non-foil,false,,,"","",28201
"Gilt-Leaf Ambush",3,"Tribal Instant - Elf",G,"lrw","214",common,g,Owned,Non-foil,false,,,"","",28201
"Gilt-Leaf Ambush",3,"Tribal Instant - Elf",G,"lrw","214",common,g,Owned,Non-foil,false,,,"","",28201
"Gilt-Leaf Ambush",3,"Tribal Instant - Elf",G,"lrw","214",common,g,Owned,Non-foil,false,,,"","",28201
"Gilt-Leaf Ambush",3,"Tribal Instant - Elf",G,"lrw","214",common,g,Owned,Non-foil,false,,,"","",28201
"Gilt-Leaf Ambush",3,"Tribal Instant - Elf",G,"lrw","214",common,g,Owned,Non-foil,false,,,"","",28201
"Time of Need",2,"Sorcery",G,"chk","247",uncommon,g,Owned,Non-foil,false,,,"uncommon","",21283
"Time of Need",2,"Sorcery",G,"chk","247",uncommon,g,Owned,Non-foil,false,,,"","",21283
"Sprouting Renewal",3,"Sorcery",G,"grn","145",uncommon,g,Owned,Non-foil,false,,,"common","",69663
"Sprouting Renewal",3,"Sorcery",G,"grn","145",uncommon,g,Owned,Non-foil,false,,,"","",69663
"Sprouting Renewal",3,"Sorcery",G,"grn","145",uncommon,g,Owned,Non-foil,false,,,"","",69663
"Sprouting Renewal",3,"Sorcery",G,"grn","145",uncommon,g,Owned,Non-foil,false,,,"","",69663
"Struggle for Skemfar",4,"Sorcery",G,"khm","196",common,g,Owned,Non-foil,false,,,"uncommon","",87735
"Struggle for Skemfar",4,"Sorcery",G,"khm","196",common,g,Owned,Non-foil,false,,,"","",87735
"Elven Bow",1,"Artifact - Equipment",G,"khm","166",uncommon,g,Owned,Non-foil,false,,,"equip;uncommon;weapon","",87669
"Elven Bow",1,"Artifact - Equipment",G,"khm","166",uncommon,g,Owned,Non-foil,false,,,"","",87669
"Rune of Might",2,"Enchantment - Aura Rune",G,"khm","191",uncommon,g,Owned,Non-foil,false,,,"rare","",87725
"Temmet, Vizier of Naktamun",2,"Legendary Creature - Human Cleric",WU,"akh","207",rare,m,Owned,Non-foil,false,,,"uncommon","",64016
"Temmet, Vizier of Naktamun",2,"Legendary Creature - Human Cleric",UW,"akh","207",rare,m,Owned,Non-foil,false,,,"","",64016
"Grimgrin, Corpse-Born",5,"Legendary Creature - Zombie Warrior",UB,"isd","214",mythic,m,Owned,Non-foil,false,,,"uncommon","",42766
"Grimgrin, Corpse-Born",5,"Legendary Creature - Zombie Warrior",BU,"isd","214",mythic,m,Owned,Non-foil,false,,,"","",42766
"Lyzolda, the Blood Witch",3,"Legendary Creature - Human Cleric",BR,"dis","117",rare,m,Owned,Non-foil,false,,,"uncommon","",24179
"Lyzolda, the Blood Witch",3,"Legendary Creature - Human Cleric",BR,"dis","117",rare,m,Owned,Non-foil,false,,,"","",24179
"Grand Warlord Radha",4,"Legendary Creature - Elf Warrior",RG,"dom","195",rare,m,Owned,Non-foil,false,,,"uncommon","",67855
"Grand Warlord Radha",4,"Legendary Creature - Elf Warrior",GR,"dom","195",rare,m,Owned,Non-foil,false,,,"","",67855
"Battle for Bretagard",3,"Enchantment - Saga",WG,"khm","203",rare,m,Owned,Non-foil,false,,,"rare","",87749
"Aryel, Knight of Windgrace",4,"Legendary Creature - Human Knight",WB,"dom","192",rare,m,Owned,Non-foil,false,,,"uncommon","",67849
"Aryel, Knight of Windgrace",4,"Legendary Creature - Human Knight",BW,"dom","192",rare,m,Owned,Non-foil,false,,,"","",67849
"Jhoira, Weatherlight Captain",4,"Legendary Creature - Human Artificer",UR,"dom","197",mythic,m,Owned,Non-foil,false,,,"hero;uncommon","",67859
"Jhoira, Weatherlight Captain",4,"Legendary Creature - Human Artificer",UR,"dom","197",mythic,m,Owned,Non-foil,false,,,"","",67859
"Harald, King of Skemfar",3,"Legendary Creature - Elf Warrior",BG,"khm","212",uncommon,m,Owned,Non-foil,false,,,"uncommon","",87767
"Harald, King of Skemfar",3,"Legendary Creature - Elf Warrior",BG,"khm","212",uncommon,m,Owned,Non-foil,false,,,"","",87767
"Harald Unites the Elves",4,"Enchantment - Saga",BG,"khm","213",rare,m,Owned,Non-foil,false,,,"rare","",87769
"Zur the Enchanter",4,"Legendary Creature - Human Wizard",WUB,"csp","135",rare,m,Owned,Non-foil,false,,,"hero;uncommon","",24595
"Zur the Enchanter",4,"Legendary Creature - Human Wizard",WUB,"csp","135",rare,m,Owned,Non-foil,false,,,"","",24595
"Alesha, Who Smiles at Death",3,"Legendary Creature - Human Warrior",WBR,"frf","90",rare,m,Owned,Non-foil,false,,,"uncommon","",55456
"Alesha, Who Smiles at Death",3,"Legendary Creature - Human Warrior",WBR,"frf","90",rare,m,Owned,Non-foil,false,,,"","",55456
"Rograkh, Son of Rohgahh",0,"Legendary Creature - Kobold Warrior",R,"cmr","197",uncommon,Colorless,Owned,Non-foil,false,,,"hero;uncommon","",85176
"Rograkh, Son of Rohgahh",0,"Legendary Creature - Kobold Warrior",R,"cmr","197",uncommon,Colorless,Owned,Non-foil,false,,,"","",85176
"Cathar's Shield",0,"Artifact - Equipment",,"emn","192",common,c,Owned,Non-foil,false,,,"equip;common;accessory;now_or_never","",61482
"Cathar's Shield",0,"Artifact - Equipment",,"emn","192",common,c,Owned,Non-foil,false,,,"","",61482
"Cathar's Shield",0,"Artifact - Equipment",,"emn","192",common,c,Owned,Non-foil,false,,,"","",61482
"Cathar's Shield",0,"Artifact - Equipment",,"emn","192",common,c,Owned,Non-foil,false,,,"","",61482
"Bonesplitter",1,"Artifact - Equipment",,"mrd","146",common,c,Owned,Non-foil,false,,,"uncommon;weapon","",19829
"Bonesplitter",1,"Artifact - Equipment",,"mrd","146",common,c,Owned,Non-foil,false,,,"","",19829
"Shadowspear",1,"Legendary Artifact - Equipment",,"thb","236",rare,c,Owned,Non-foil,false,,,"equip;relic;rare;weapon","",79596
"Short Sword",1,"Artifact - Equipment",,"m21","236",common,c,Owned,Non-foil,false,,,"equip;abundant;weapon","",81699
"Short Sword",1,"Artifact - Equipment",,"m21","236",common,c,Owned,Non-foil,false,,,"","",81699
"Short Sword",1,"Artifact - Equipment",,"m21","236",common,c,Owned,Non-foil,false,,,"","",81699
"Short Sword",1,"Artifact - Equipment",,"m21","236",common,c,Owned,Non-foil,false,,,"","",81699
"Short Sword",1,"Artifact - Equipment",,"m21","236",common,c,Owned,Non-foil,false,,,"","",81699
"Short Sword",1,"Artifact - Equipment",,"m21","236",common,c,Owned,Non-foil,false,,,"","",81699
"Short Sword",1,"Artifact - Equipment",,"m21","236",common,c,Owned,Non-foil,false,,,"","",81699
"Short Sword",1,"Artifact - Equipment",,"m21","236",common,c,Owned,Non-foil,false,,,"","",81699
"Short Sword",1,"Artifact - Equipment",,"m21","236",common,c,Owned,Non-foil,false,,,"","",81699
"Short Sword",1,"Artifact - Equipment",,"m21","236",common,c,Owned,Non-foil,false,,,"","",81699
"Short Sword",1,"Artifact - Equipment",,"m21","236",common,c,Owned,Non-foil,false,,,"","",81699
"Short Sword",1,"Artifact - Equipment",,"m21","236",common,c,Owned,Non-foil,false,,,"","",81699
"Short Sword",1,"Artifact - Equipment",,"m21","236",common,c,Owned,Non-foil,false,,,"","",81699
"Short Sword",1,"Artifact - Equipment",,"m21","236",common,c,Owned,Non-foil,false,,,"","",81699
"Short Sword",1,"Artifact - Equipment",,"m21","236",common,c,Owned,Non-foil,false,,,"","",81699
"Short Sword",1,"Artifact - Equipment",,"m21","236",common,c,Owned,Non-foil,false,,,"","",81699
"Short Sword",1,"Artifact - Equipment",,"m21","236",common,c,Owned,Non-foil,false,,,"","",81699
"Short Sword",1,"Artifact - Equipment",,"m21","236",common,c,Owned,Non-foil,false,,,"","",81699
"Short Sword",1,"Artifact - Equipment",,"m21","236",common,c,Owned,Non-foil,false,,,"","",81699
"Short Sword",1,"Artifact - Equipment",,"m21","236",common,c,Owned,Non-foil,false,,,"","",81699
"Short Sword",1,"Artifact - Equipment",,"m21","236",common,c,Owned,Non-foil,false,,,"","",81699
"Short Sword",1,"Artifact - Equipment",,"m21","236",common,c,Owned,Non-foil,false,,,"","",81699
"Short Sword",1,"Artifact - Equipment",,"m21","236",common,c,Owned,Non-foil,false,,,"","",81699
"Short Sword",1,"Artifact - Equipment",,"m21","236",common,c,Owned,Non-foil,false,,,"","",81699
"Short Sword",1,"Artifact - Equipment",,"m21","236",common,c,Owned,Non-foil,false,,,"","",81699
